"X","V1","V3","V4","V5","V6","C1","C2","C3","C4","C5"
3563,0,0,0,-0.37786573,0,0,3,0,0,0
3566,1.58080839499365,0.126848204792475,1.17247459850646,-0.37786573,1.352915,1,2,1,1,1
3567,0.407733267222735,0.274270731105495,1.35708006140554,2.8233976,1.69723797,1,3,1,1,1
3568,0,0,0,-0.37786573,0,0,3,0,0,0
3569,0.975949485036661,0.203273686557643,0,-0.37786573,0,1,1,1,0,0
3584,0.773522396023562,0.307964342054138,1.07456118235191,-0.37786573,1.97452464,1,3,1,1,1
3585,0,0,0,-0.37786573,0,0,3,0,0,0
3593,0.627812514850039,0.307964342054138,0.885444661938952,-0.37786573,2.10250304,1,3,1,1,1
3600,0,0,0,-0.37786573,0,0,3,0,0,0
3601,0.771723314878775,0.274270731105495,0,-0.37786573,0,1,3,1,0,0
3602,0.537019664745998,0.203273686557643,0,-0.37786573,0,1,3,1,0,0
3619,0.387244903720179,0.711417192825003,1.02190950777993,0.44454298,1.91358248,1,3,1,1,1
3626,0,0,0,-0.37786573,0,0,3,0,0,0
3642,0.814782621719676,0.372125874164298,0.805764246654619,2.4231903,1.83131062,1,3,1,1,1
3643,0,0,0,-0.37786573,0,0,3,0,0,0
3651,0.531460114379685,0.165790874841792,0,-0.37786573,0,1,3,1,0,0
3652,0,0,0,-0.37786573,0,0,3,0,0,0
3654,0,0,0,-0.37786573,0,0,3,0,0,0
3664,1.03331430410007,0.516543280767389,0.786541968080175,-0.37786573,1.25236051,1,2,1,1,1
3672,0.316861081707312,0.543082695024646,0.774167439505276,1.1584298,1.77646272,1,3,1,1,1
3673,0.78370809589482,0.775703897769343,1.04710209356632,-0.37786573,2.13906834,1,1,1,1,1
3676,0,0,0,-0.37786573,0,0,3,0,0,0
3681,0,0,0,-0.37786573,0,0,3,0,0,0
3694,1.12212828085682,0.126848204792475,0,-0.37786573,0,1,2,1,0,0
3705,0,0,0,-0.37786573,0,0,3,0,0,0
3706,0.388738766190299,0.568935940069666,0,-0.37786573,0,1,3,1,0,0
3711,1.00128519258825,0.432417741836329,0.935684471665663,0.41267127,1.83131062,1,1,1,1,1
3713,0.545595977204099,0.73330851849469,0.919665391300339,-0.37786573,2.33103594,1,3,1,1,1
3719,0.882270614549155,0.165790874841792,1.06048764261376,1.6485562,2.11164434,1,3,1,1,1
3720,1.00451605506618,0.340559607641916,1.0648614670114,1.7736724,1.97452464,1,3,1,1,1
3725,0.342802458423059,1.17990896978821,0.831812326021035,-0.37786573,1.54488267,1,3,1,1,1
3726,0.881779809742419,0.461253124571302,0,-0.37786573,0,1,3,1,0,0
3743,0.529666531699495,0.340559607641916,1.38090608288712,1.4631208,1.82216931,1,3,1,1,1
3750,0.598920122317626,0.642712038906618,0,-0.37786573,0,1,3,1,0,0
3752,0,0,0,-0.37786573,0,0,3,0,0,0
3757,0,0,0,-0.37786573,0,0,3,0,0,0
3772,0.900607283021661,0.816374772130568,0.839131687776734,0.090266511,1.76427429,1,1,1,1,1
3783,0,0,0,-0.37786573,0,0,3,0,0,0
3784,0.983579816740649,0.543082695024646,0.864157834592402,-0.37786573,1.88311142,1,2,1,1,1
3785,0.897574425437752,0.642712038906618,1.10548569592377,-0.37786573,1.23712498,1,2,1,1,1
3791,0.789262472538103,0.964294365857418,1.65513551861939,-0.37786573,2.27009384,1,1,1,1,1
3794,1.20389698745191,0.0863273364205491,0,-0.37786573,0,1,3,1,0,0
3795,0.798604197561367,0.402726129194381,0,-0.37786573,0,1,1,1,0,0
3804,0.859942374790798,0.432417741836329,1.12813554011592,-0.37786573,2.19696334,1,3,1,1,1
3808,0,0,0,-0.37786573,0,0,3,0,0,0
3814,0.705956336916143,0.6890358957988,0.882306572648633,0.63290876,1.73380324,1,3,1,1,1
3815,0.76125595668307,0.165790874841792,1.27128223762562,2.9945434,2.20001044,1,3,1,1,1
3818,0,0,0,-0.37786573,0,0,3,0,0,0
3819,0,0,0,-0.37786573,0,0,3,0,0,0
3820,0.845357051091816,0.568935940069666,0,-0.37786573,0,1,3,1,0,0
3824,0,0,0,-0.37786573,0,0,3,0,0,0
3841,0,0,0,-0.37786573,0,0,3,0,0,0
3846,0.655102056131381,0.461253124571302,1.20940670888873,-0.37786573,2.20915174,1,3,1,1,1
3849,0.515099680956869,0.816374772130568,1.22897976262647,-0.37786573,1.80388667,1,3,1,1,1
3850,0,0,0,-0.37786573,0,0,3,0,0,0
3851,0,0,0,-0.37786573,0,0,3,0,0,0
3854,0.625730931265076,0.594137604921084,0,-0.37786573,0,1,1,1,0,0
3863,0.552930771205311,0.516543280767389,0.967774628495946,0.82459999,2.49557974,1,3,1,1,1
3871,0.226937895676437,1.63851183403323,0.931869876339166,0.26361834,1.75208587,1,3,1,1,1
3874,0.233798956316448,0.274270731105495,0.346072732597641,2.5397459,1.77950982,1,3,1,1,1
3877,0.660629221278713,0.340559607641916,0.900989068266537,1.4231494,1.86482879,1,1,1,1,1
3888,0.620462397883778,0.568935940069666,0.884573958727381,0.57400535,2.03546674,1,3,1,1,1
3899,0.581838175333353,0.239402149087367,0.889266775913469,-0.37786573,1.56316531,1,3,1,1,1
3909,0.250946148251918,0.568935940069666,0.886662375013744,-0.37786573,1.20970103,1,3,1,1,1
3910,0.820465820818426,0.126848204792475,0,-0.37786573,0,1,3,1,0,0
3914,0.392520878542835,1.53721259435914,0,-0.37786573,0,1,3,1,0,0
3916,0.439993116185719,1.17990896978821,1.3886183460737,0.22733463,1.77341561,1,3,1,1,1
3927,0.768193974025853,0.568935940069666,0.987772180017322,0.611639,2.36150704,1,1,1,1,1
3928,0.522861593804478,0.126848204792475,0,-0.37786573,0,1,3,1,0,0
3930,0.94047689819348,0.461253124571302,0.866289280592603,1.4689815,2.11164434,1,1,1,1,1
3932,0.578709404727361,0.274270731105495,0.971295208099541,-0.37786573,2.21829304,1,3,1,1,1
3934,0,0,0,-0.37786573,0,0,3,0,0,0
3939,0.539787892582865,0.642712038906618,1.03413518786649,-0.37786573,2.07203194,1,3,1,1,1
3945,0,0,0,-0.37786573,0,0,3,0,0,0
3947,0.936500954523434,0.307964342054138,1.01917227100712,1.1035762,2.27314094,1,1,1,1,1
3948,0.372999125509934,1.33369934354242,0.936015489471902,0.75384347,1.70942639,1,3,1,1,1
3949,0.731709292267514,0.432417741836329,0.973369736116801,0.82459999,2.24876414,1,3,1,1,1
3952,0.617269629316592,0.203273686557643,1.08416768250562,-0.37786573,1.95319484,1,3,1,1,1
3955,0.431557748332409,0.855455969479736,1.35228961015383,-0.37786573,1.55402399,1,3,1,1,1
3957,0.538701287995028,0.274270731105495,1.04235218181783,-0.37786573,2.60832264,1,3,1,1,1
3961,0.333502065741831,0.964294365857418,0,-0.37786573,0,1,3,1,0,0
3965,0,0,0,-0.37786573,0,0,3,0,0,0
3973,0.329976779598244,0.307964342054138,0.915620203119987,-0.37786573,1.90444116,1,3,1,1,1
3975,0.578329493720172,0.594137604921084,0,-0.37786573,0,1,3,1,0,0
3976,0.735288341397586,0.307964342054138,0.673766115194047,2.3378807,2.07507914,1,1,1,1,1
3980,1.0653421307249,0.489280279392144,0.869124161362936,-0.37786573,1.77646272,1,3,1,1,1
3987,0.199568101465098,0,0.671181566663931,-0.37786573,1.08476969,1,3,0,1,1
3988,0.954399958324113,0.203273686557643,0,-0.37786573,0,1,3,1,0,0
3990,0.517626392029158,0.543082695024646,0,-0.37786573,0,1,3,1,0,0
3994,0,0,0,-0.37786573,0,0,3,0,0,0
4003,0.849276979210329,0.543082695024646,0.784425963374065,-0.37786573,1.4016687,1,1,1,1,1
4005,0.424491970524277,0.543082695024646,0.970176368237837,-0.37786573,1.85568747,1,3,1,1,1
4012,0.73317500060712,0.274270731105495,1.28829649396758,-0.37786573,2.16039804,1,3,1,1,1
4018,0,0,0,-0.37786573,0,0,3,0,0,0
4022,0.79010834673593,0.126848204792475,0,-0.37786573,0,1,2,1,0,0
4024,0,0,0,-0.37786573,0,0,3,0,0,0
4043,0.595937767002438,0.461253124571302,1.11077968147429,0.64769223,2.29142364,1,3,1,1,1
4047,0,0,0,-0.37786573,0,0,3,0,0,0
4048,1.04577271871068,0.594137604921084,0.8396784851022,0.4691382,1.51745872,1,1,1,1,1
4049,0.519945344411454,0.307964342054138,0,-0.37786573,0,1,3,1,0,0
4050,0,0,0,-0.37786573,0,0,3,0,0,0
4054,0.755065844742285,0.274270731105495,0.844223550965589,-0.37786573,1.42299844,1,1,1,1,1
4058,0.598082233733555,0.165790874841792,0.924364189631138,-0.37786573,2.80638454,1,3,1,1,1
4059,0.877140335288606,0.372125874164298,0.941296918709618,-0.37786573,1.60277768,1,1,1,1,1
4064,0,0,0,-0.37786573,0,0,3,0,0,0
4069,0,0,0,-0.37786573,0,0,3,0,0,0
4085,0,0,0,-0.37786573,0,0,3,0,0,0
4086,0.525468952387008,0.274270731105495,0,-0.37786573,0,1,3,1,0,0
4087,0.432217613921161,0.165790874841792,0,-0.37786573,0,1,3,1,0,0
4106,0.632952624595683,0.461253124571302,0,-0.37786573,0,1,3,1,0,0
4107,0.499289930770099,0.642712038906618,0.972572349662986,-0.37786573,1.54792978,1,3,1,1,1
4108,0.62763167939944,0.911355155932882,0.947532598521262,0.13655951,2.13602124,1,3,1,1,1
4113,1.11332095722251,0.432417741836329,0,-0.37786573,0,1,3,1,0,0
4114,1.14529601999177,0.239402149087367,0,-0.37786573,0,1,2,1,0,0
4115,1.21073409122312,0.0863273364205491,0,-0.37786573,0,1,3,1,0,0
4129,0.567152758622618,0.489280279392144,0.790951923625238,0.76516978,2.10859724,1,3,1,1,1
4130,0,0,0,-0.37786573,0,0,3,0,0,0
4133,0.677115807038463,0.489280279392144,1.09156043267532,-0.37786573,2.66621764,1,3,1,1,1
4136,0.302194747294753,1.01457132109558,0.691461991426018,-0.37786573,1.62715453,1,3,1,1,1
4138,0.625459100498025,0.203273686557643,0,-0.37786573,0,1,3,1,0,0
4146,0.606152566702541,0.340559607641916,1.19852050250555,-0.37786573,2.11773854,1,3,1,1,1
4147,0.546969228820548,0.274270731105495,1.25373265533994,-0.37786573,1.84349905,1,3,1,1,1
4162,0.861589671325754,0.307964342054138,1.08316832557909,1.1846384,1.97147754,1,1,1,1,1
4169,0,0,0,-0.37786573,0,0,3,0,0,0
4178,0.735937706649922,0.432417741836329,0.97988443806462,0.59543974,2.12992704,1,3,1,1,1
4184,0.807104047983527,0.203273686557643,0,-0.37786573,0,1,3,1,0,0
4186,0.655717695798799,0.642712038906618,1.07066365557484,-0.37786573,2.16649224,1,3,1,1,1
4188,1.52356342058195,0.0440949302180896,0,-0.37786573,0,1,3,1,0,0
4194,1.05843051277528,0.274270731105495,1.2121725989337,-0.37786573,1.91053538,1,3,1,1,1
4197,1.55660351958515,0.203273686557643,0,-0.37786573,0,1,3,1,0,0
4198,0.766227836991239,0.402726129194381,0,-0.37786573,0,1,3,1,0,0
4199,0.742005056722583,0.516543280767389,0.879683957484299,0.74050871,1.74294455,1,1,1,1,1
4200,0.41323872179552,0.855455969479736,0,-0.37786573,0,1,3,1,0,0
4204,0.691215851744522,0.642712038906618,0.899617083972236,0.91320203,2.18477494,1,3,1,1,1
4208,0.340515579852071,1.01457132109558,0.871245059337344,0.28969519,1.99585434,1,3,1,1,1
4222,0.64989797712494,0.461253124571302,0.937999294661998,-0.37786573,2.16953934,1,3,1,1,1
4229,0.885350171444302,0.126848204792475,0,-0.37786573,0,1,3,1,0,0
4230,0.631962728505301,0.203273686557643,0,-0.37786573,0,1,3,1,0,0
4233,0.397655371347835,0.642712038906618,0.846216854882664,0.42452439,2.19696334,1,3,1,1,1
4236,1.1582520868814,0.307964342054138,0,-0.37786573,0,1,2,1,0,0
4238,0,0,0,-0.37786573,0,0,3,0,0,0
4239,0.579089171437541,0.666142180837032,1.06180180324764,-0.37786573,1.85568747,1,3,1,1,1
4243,0,0,0,-0.37786573,0,0,3,0,0,0
4245,0,0,0,-0.37786573,0,0,3,0,0,0
4255,0.501343998893011,1.04673776224004,1.05550739517692,-0.37786573,1.98366594,1,3,1,1,1
4260,0,0,0,-0.37786573,0,0,3,0,0,0
4261,0.343763788527334,0.340559607641916,0.846216854882664,2.4231903,1.96843034,1,3,1,1,1
4262,0.76473098468027,0.307964342054138,1.01413446316114,-0.37786573,2.03546674,1,1,1,1,1
4263,0,0,0,-0.37786573,0,0,3,0,0,0
4272,0.880867674329721,0.203273686557643,0,-0.37786573,0,1,1,1,0,0
4279,1.11803890410422,0.126848204792475,1.03817742134715,-0.37786573,1.39862159,1,2,1,1,1
4282,0.755384219380176,1.09312679414905,1.16368358972825,-0.37786573,2.10555014,1,1,1,1,1
4284,0.731138715506199,0.239402149087367,0,-0.37786573,0,1,3,1,0,0
4287,0,0,0,-0.37786573,0,0,3,0,0,0
4291,0.379626070290109,0.372125874164298,0,-0.37786573,0,1,3,1,0,0
4294,0,0,0,-0.37786573,0,0,3,0,0,0
4296,0,0,0,-0.37786573,0,0,3,0,0,0
4304,0,0,0,-0.37786573,0,0,3,0,0,0
4307,0,0,0,-0.37786573,0,0,3,0,0,0
4309,0,0,0,-0.37786573,0,0,3,0,0,0
4313,0.428913929624834,0.618719727377594,1.34637889568212,-0.37786573,1.80998088,1,3,1,1,1
4314,0.444673000666442,0.666142180837032,0.888399395718,0.63932919,1.56621241,1,3,1,1,1
4318,0.415700738193629,0.432417741836329,1.03892419317397,-0.37786573,1.74599166,1,3,1,1,1
4329,0,0,0,-0.37786573,0,0,3,0,0,0
4330,0,0,0,-0.37786573,0,0,3,0,0,0
4332,0.594256275102444,0.754730862331323,0.55126612920854,0.72016086,1.93491222,1,3,1,1,1
4354,0.618274169530904,1.19366776027948,0.870185170531692,0.50114161,2.06289064,1,3,1,1,1
4356,0.854695956861255,0.239402149087367,1.093400078671,2.5653618,1.98061884,1,3,1,1,1
4364,0.476832925177935,0.796246085703602,0.926036994382042,-0.37786573,2.05984354,1,3,1,1,1
4368,0.553515236784603,0.239402149087367,0.888919917400663,-0.37786573,2.14820964,1,3,1,1,1
4370,0,0,0,-0.37786573,0,0,3,0,0,0
4373,0.600222111017408,0.543082695024646,0,-0.37786573,0,1,3,1,0,0
4376,0.803697608295282,0.642712038906618,0.797245472448408,0.49633452,1.68809665,1,1,1,1,1
4379,2.36633097695275,0.0440949302180896,0,-0.37786573,0,1,3,1,0,0
4382,1.33466267264141,0.239402149087367,0,-0.37786573,0,1,2,1,0,0
4383,0.918546170459233,0.816374772130568,0.974803432919731,-0.37786573,2.12078564,1,1,1,1,1
4388,0.902944570750432,0.6890358957988,1.31391097601069,-0.37786573,1.98671304,1,1,1,1,1
4391,0.403216435070298,1.35717955107422,1.01045459308812,-0.37786573,2.19086914,1,3,1,1,1
4401,0.833504219742912,0.372125874164298,1.00057489339006,0.6778189,1.80693378,1,3,1,1,1
4415,0.794173930506254,0.543082695024646,1.10492682661007,-0.37786573,2.12383274,1,3,1,1,1
4417,0,0,0,-0.37786573,0,0,3,0,0,0
4422,0,0,0,-0.37786573,0,0,3,0,0,0
4434,0.659403600888788,0.340559607641916,1.14720698929134,-0.37786573,1.7124735,1,3,1,1,1
4436,0.606522055147388,0.543082695024646,0.9592419894241,0.68641241,2.23048154,1,3,1,1,1
4438,0.733907045150176,0.203273686557643,0,-0.37786573,0,1,3,1,0,0
4440,0,0,0,-0.37786573,0,0,3,0,0,0
4445,1.18242588375437,0.0863273364205491,0.996533216514021,2.2511225,1.24321919,1,2,1,1,1
4448,0,0,0,-0.37786573,0,0,3,0,0,0
4449,0.430346867036882,1.03078387108434,0.972891381303562,0.44800014,2.11469144,1,3,1,1,1
4451,0.559244363537349,0.165790874841792,1.32136783138338,5.253023,2.29447074,1,3,1,1,1
4454,0.824855619488581,0.126848204792475,1.06355132375327,-0.37786573,1.98976014,1,3,1,1,1
4466,0.693250305242412,0.165790874841792,1.20915487915295,-0.37786573,2.45292024,1,3,1,1,1
4471,1.91856683617522,0.126848204792475,1.88809880865983,1.6538242,1.85568747,1,3,1,1,1
4472,0.919762239213762,0.0863273364205491,1.07887401430124,5.3196638,2.23657574,1,3,1,1,1
4489,0,0,0,-0.37786573,0,0,3,0,0,0
4493,0.405025618213294,0.372125874164298,0.93070601857382,1.5858664,1.98976014,1,3,1,1,1
4496,0,0,0,-0.37786573,0,0,3,0,0,0
4497,0.49671640115902,0.239402149087367,0.95891857646522,-0.37786573,2.11773854,1,3,1,1,1
4501,0,0,0,-0.37786573,0,0,3,0,0,0
4507,0,0,0,-0.37786573,0,0,3,0,0,0
4509,0,0,0,-0.37786573,0,0,3,0,0,0
4522,0,0,0,-0.37786573,0,0,3,0,0,0
4535,0,0,0,-0.37786573,0,0,3,0,0,0
4555,0.645644078520593,0.307964342054138,1.11230693743924,-0.37786573,1.77646272,1,3,1,1,1
4558,0.731953726226944,0.307964342054138,1.25397350692655,-0.37786573,2.26704674,1,3,1,1,1
4562,0,0,0,-0.37786573,0,0,3,0,0,0
4564,0.507481008771778,1.01457132109558,0.762031801521353,-0.37786573,1.89529985,1,3,1,1,1
4570,0,0,0,-0.37786573,0,0,3,0,0,0
4577,0.703947595533756,0.836106276154839,0.623931962462961,0.20645998,1.70942639,1,3,1,1,1
4583,0.541169137846475,0.340559607641916,0,-0.37786573,0,1,3,1,0,0
4597,0.44304297252415,0.372125874164298,1.28011886067438,-0.37786573,2.20001044,1,3,1,1,1
4599,1.14232789106416,0.126848204792475,0,-0.37786573,0,1,3,1,0,0
4600,0,0,0,-0.37786573,0,0,3,0,0,0
4607,0,0,0,-0.37786573,0,0,3,0,0,0
4609,0.55429399399112,0.432417741836329,0.881957286946009,-0.37786573,1.57535373,1,3,1,1,1
4615,0,0,0,-0.37786573,0,0,3,0,0,0
4619,0.847101138181516,0.8744383483521,1.43025675940634,-0.37786573,2.26704674,1,1,1,1,1
4624,0.79049260149163,0.543082695024646,0,-0.37786573,0,1,3,1,0,0
4636,0,0,0,-0.37786573,0,0,3,0,0,0
4648,0.417487488802407,1.03078387108434,0,-0.37786573,0,1,3,1,0,0
4658,0.760385306046923,0.203273686557643,0,-0.37786573,0,1,3,1,0,0
4660,0.712457019789361,0.203273686557643,0.977029549522939,-0.37786573,2.38283674,1,3,1,1,1
4664,0.673926501099272,0.340559607641916,0,-0.37786573,0,1,3,1,0,0
4667,0.339551120561343,1.06244108396717,0,-0.37786573,0,1,3,1,0,0
4668,0.74450218129362,0.911355155932882,0,-0.37786573,0,1,1,1,0,0
4669,0.448790558366485,0.489280279392144,0.974325763594573,-0.37786573,2.30056494,1,3,1,1,1
4675,0.890369078021897,0.126848204792475,0,-0.37786573,0,1,3,1,0,0
4683,0.669253506732989,0.126848204792475,0.920338002613428,-0.37786573,2.24266994,1,3,1,1,1
4694,0.796085934117749,0.543082695024646,0,-0.37786573,0,1,1,1,0,0
4695,0.582027483552788,0.516543280767389,0,-0.37786573,0,1,3,1,0,0
4696,0.324849048321936,1.25975769681716,1.11480105723457,0.24468628,1.76427429,1,3,1,1,1
4715,0.519139358700606,0.402726129194381,0,-0.37786573,0,1,3,1,0,0
4719,0,0,0,-0.37786573,0,0,3,0,0,0
4738,0.559825152302888,0.893067098804854,0.631140855506076,0.25173229,2.27618804,1,3,1,1,1
4740,0.592103579160679,0.6890358957988,1.02751262803002,-0.37786573,2.00499564,1,3,1,1,1
4743,0,0,0,-0.37786573,0,0,3,0,0,0
4747,0.680809559144901,0.340559607641916,0,-0.37786573,0,1,3,1,0,0
4753,1.30479186055032,0.239402149087367,1.21855522709125,-0.37786573,1.05125152,1,2,1,1,1
4754,0,0,0,-0.37786573,0,0,3,0,0,0
4768,0.642263528573278,0.203273686557643,0,-0.37786573,0,1,3,1,0,0
4770,0.779832656116138,0.307964342054138,0,-0.37786573,0,1,3,1,0,0
4771,0.904316898800563,0.0863273364205491,0,-0.37786573,0,1,3,1,0,0
4781,0.911082323633856,0.543082695024646,0.858451664795279,0.27682139,1.76427429,1,1,1,1,1
4782,0,0,0,-0.37786573,0,0,3,0,0,0
4784,0.982819396362078,0.594137604921084,1.25192445990242,-0.37786573,2.11469144,1,1,1,1,1
4786,0.844411064742182,0.516543280767389,1.12155926470002,0.49949535,2.34017734,1,3,1,1,1
4791,2.08559497292897,0.0863273364205491,1.99611270988066,-0.37786573,1.59058926,1,3,1,1,1
4800,0,0,0,-0.37786573,0,0,3,0,0,0
4801,0.198179748355054,0,0,-0.37786573,0,1,3,0,0,0
4807,0.591353728138563,0.340559607641916,0,-0.37786573,0,1,3,1,0,0
4813,0,0,0,-0.37786573,0,0,3,0,0,0
4814,0.628264460459374,0.432417741836329,0.755908299616371,2.0405651,1.98976014,1,3,1,1,1
4818,0.614249939297528,0.165790874841792,0,-0.37786573,0,1,3,1,0,0
4821,0.284510335307211,0.816374772130568,0.52715067600719,0.62543471,2.43768474,1,3,1,1,1
4834,0.671073376894153,0.239402149087367,0,-0.37786573,0,1,3,1,0,0
4836,0.241145758826934,1.61188666578882,0.977982086176188,-0.37786573,1.34682079,1,3,1,1,1
4839,0.966200056216813,0.203273686557643,0,-0.37786573,0,1,1,1,0,0
4856,0.56117901517309,0.981335750969976,0.935518923625589,0.034853193,1.80388667,1,3,1,1,1
4866,0.489994057533656,0.274270731105495,0,-0.37786573,0,1,3,1,0,0
4869,1.00767467956115,0.372125874164298,1.04991171448538,-0.37786573,2.13602124,1,1,1,1,1
4873,0.490927539433933,0.432417741836329,0,-0.37786573,0,1,3,1,0,0
4880,0,0,0,-0.37786573,0,0,3,0,0,0
4886,0.800735941833579,0.816374772130568,1.10702105237903,-0.37786573,1.870923,1,3,1,1,1
4887,0,0,0,-0.37786573,0,0,3,0,0,0
4888,0.566960613119042,0.618719727377594,1.11990839167731,-0.37786573,2.34322444,1,3,1,1,1
4891,0.347121191837814,0.432417741836329,0.871774580684964,-0.37786573,1.98061884,1,3,1,1,1
4893,0.713536366189303,0.402726129194381,0,-0.37786573,0,1,3,1,0,0
4898,0.438246163150783,0.594137604921084,0.628668655489241,0.54960769,2.27618804,1,3,1,1,1
4904,0.759672397222911,0.203273686557643,1.04369037669822,-0.37786573,2.02023114,1,1,1,1,1
4910,0.465518768525785,0.274270731105495,0.508293963817595,1.2748208,2.05374934,1,3,1,1,1
4914,0.835342551050174,0.489280279392144,1.13249581962586,-0.37786573,2.18782204,1,1,1,1,1
4916,0.786257683757683,0.372125874164298,0.821845427956834,-0.37786573,1.91053538,1,3,1,1,1
4931,0,0,0,-0.37786573,0,0,3,0,0,0
4939,0.382634358674383,1.09312679414905,0.88317925145824,0.34323177,2.25790544,1,3,1,1,1
4941,0,0,0,-0.37786573,0,0,3,0,0,0
4948,0,0,0,-0.37786573,0,0,3,0,0,0
4955,0.207582755675979,1.70622989745895,1.12608508175316,0.14258485,1.41385712,1,3,1,1,1
4961,0.350705947873699,0.402726129194381,0.655094197224738,-0.37786573,2.41026074,1,3,1,1,1
4963,0.585523236947269,0.239402149087367,0,-0.37786573,0,1,3,1,0,0
4964,0,0,0,-0.37786573,0,0,3,0,0,0
4968,0.784481384820545,0.568935940069666,0.989969644566458,-0.37786573,1.870923,1,1,1,1,1
4969,0.755225042382007,0.402726129194381,0,-0.37786573,0,1,3,1,0,0
4976,0,0,0,-0.37786573,0,0,3,0,0,0
4983,0,0,0,-0.37786573,0,0,3,0,0,0
4986,0.651135296109699,0.461253124571302,0.85450970242608,0.92719529,2.01718404,1,3,1,1,1
4989,0.513783261639854,0.307964342054138,1.01076176696775,-0.37786573,2.05679644,1,3,1,1,1
4991,0.431887735554608,0.855455969479736,1.26415631710338,0.41332978,1.55402399,1,3,1,1,1
4992,0.926692560786733,0.402726129194381,1.20093580230031,-0.37786573,1.51745872,1,3,1,1,1
5002,0.555363795299115,0.239402149087367,0.450298840038254,-0.37786573,2.51690944,1,3,1,1,1
5005,0.79662064084822,0.203273686557643,0.942284090322838,-0.37786573,1.93491222,1,3,1,1,1
5015,0.44792511395508,0.461253124571302,0.753527810259783,-0.37786573,2.17258644,1,3,1,1,1
5019,0.788338885164543,1.16595823093356,0.860952120952689,-0.37786573,1.36815053,1,2,1,1,1
5022,0,0,0,-0.37786573,0,0,3,0,0,0
5023,0.547165253851618,0.855455969479736,1.04458151395587,0.423372,2.16344514,1,3,1,1,1
5030,0,0,0,-0.37786573,0,0,3,0,0,0
5039,0.581932833950711,1.27246723521201,1.24611608396443,0.04881353,1.90444116,1,3,1,1,1
5040,0.396744493843527,0,0.902872472341493,-0.37786573,1.22188945,1,3,0,1,1
5041,0.932842402099784,0.340559607641916,1.22278778229234,-0.37786573,1.66676691,1,3,1,1,1
5042,0.494549505461096,0.239402149087367,1.01183613128491,-0.37786573,1.13352338,1,3,1,1,1
5048,0,0,0,-0.37786573,0,0,3,0,0,0
5052,0.227612638052787,1.70622989745895,0.954867022046928,0.88379972,1.67895533,1,3,1,1,1
5065,0.498261312340504,1.04673776224004,1.19046983316268,0.12286258,2.14211544,1,3,1,1,1
5072,0.593695148716414,0.372125874164298,0,-0.37786573,0,1,3,1,0,0
5079,1.22804683148544,0.126848204792475,0,-0.37786573,0,1,2,1,0,0
5086,0.818824004792424,0.126848204792475,1.10086546502536,-0.37786573,1.60582479,1,3,1,1,1
5089,0,0,0,-0.37786573,0,0,3,0,0,0
5094,0.474517078293198,0.816374772130568,1.09156043267532,-0.37786573,2.42244914,1,3,1,1,1
5100,0.78471325539731,0.432417741836329,0,-0.37786573,0,1,3,1,0,0
5102,0.470186824964375,0.402726129194381,0.596890784133835,-0.37786573,1.98061884,1,3,1,1,1
5104,0.585145906166011,0.516543280767389,0.986199601839709,0.97473946,2.15430384,1,3,1,1,1
5113,0,0,0,-0.37786573,0,0,3,0,0,0
5116,0.2416779787063,0.8744383483521,0.974644236419753,0.61842161,1.6088719,1,3,1,1,1
5118,0.704031372259009,0.754730862331323,0.628893654007559,-0.023227077,1.870923,1,3,1,1,1
5125,0.968003159213217,0.126848204792475,0,-0.37786573,0,1,3,1,0,0
5127,0.580132786842166,0.836106276154839,0.871245059337344,0.28969519,2.33408314,1,3,1,1,1
5128,0.711210163198501,0.568935940069666,0.891691447228595,0.96124008,2.22438724,1,3,1,1,1
5132,0.247381449806086,0,0.666642472077591,-0.37786573,1.4565166,1,3,0,1,1
5135,0.719905667517735,0.568935940069666,1.04383895649353,-0.37786573,1.81302799,1,1,1,1,1
5139,0.852459668162888,0.711417192825003,1.40345203527606,-0.37786573,1.98061884,1,1,1,1,1
5148,0.562241480072522,1.03078387108434,0,-0.37786573,0,1,3,1,0,0
5149,0.398565413196499,0.775703897769343,0,-0.37786573,0,1,3,1,0,0
5161,0.608183065226603,0.239402149087367,0.921178129067437,-0.37786573,2.03546674,1,3,1,1,1
5169,0,0,0,-0.37786573,0,0,3,0,0,0
5170,0.444998688979903,0.432417741836329,0.470006635491217,0.87899262,2.57785154,1,3,1,1,1
5173,0,0,0,-0.37786573,0,0,3,0,0,0
5177,0.570700806046287,0.618719727377594,0,-0.37786573,0,1,3,1,0,0
5179,0,0,0,-0.37786573,0,0,3,0,0,0
5184,1.81836500223847,1.40254806854104,0,-0.37786573,0,1,3,1,0,0
5194,1.07631385623976,0.516543280767389,1.00799380296787,-0.37786573,1.64543717,1,1,1,1,1
5211,0,0,0,-0.37786573,0,0,3,0,0,0
5215,0.85282069996527,0.402726129194381,1.07614472257479,-0.37786573,2.43159044,1,1,1,1,1
5217,0.631332284585695,0.911355155932882,1.11161302829675,0.53979594,2.10555014,1,3,1,1,1
5218,0.536524531432571,0.618719727377594,0.765962635987973,0.64347778,2.20915174,1,3,1,1,1
5221,0,0,0,-0.37786573,0,0,3,0,0,0
5222,0,0,0,-0.37786573,0,0,3,0,0,0
5231,0.728934863371453,0.711417192825003,0,-0.37786573,0,1,3,1,0,0
